Rank,Country (or dependent territory),GDPC,Date,Source
1,Luxembourg,104103.0367,2017,The World Bank
2,Macao,80892.82133,2017,The World Bank
3,Switzerland,80189.69686,2017,The World Bank
4,Norway,75504.56626,2017,The World Bank
5,Iceland,70056.87339,2017,The World Bank
6,Ireland,69330.69015,2017,The World Bank
7,Qatar,63505.80525,2017,The World Bank
8,United States,59531.66196,2017,The World Bank
9,North America,58070.06614,2017,The World Bank
10,Singapore,57714.29663,2017,The World Bank
11,Denmark,56307.5083,2017,The World Bank
12,Australia,53799.93809,2017,The World Bank
13,Sweden,53442.00828,2017,The World Bank
14,San Marino,49664.02557,2017,The World Bank
15,Netherlands,48223.15549,2017,The World Bank
16,Austria,47290.91165,2017,The World Bank
17,Hong Kong,46193.61452,2017,The World Bank
18,Finland,45703.32787,2017,The World Bank
19,Canada,45032.11991,2017,The World Bank
20,Germany,44469.90906,2017,The World Bank
21,Belgium,43323.80734,2017,The World Bank
22,New Zealand,42940.57829,2017,The World Bank
25,United Arab Emirates,40698.84934,2017,The World Bank
26,Israel,40270.25135,2017,The World Bank
27,United Kingdom,39720.44343,2017,The World Bank
28,Andorra,39146.54884,2017,The World Bank
29,France,38476.65864,2017,The World Bank
30,Japan,38428.09732,2017,The World Bank
34,Italy,31952.97592,2017,The World Bank
35,Bahamas,30762.01244,2017,The World Bank
36,Korea Rep,29742.83886,2017,The World Bank
37,Kuwait,29040.36371,2017,The World Bank
38,Brunei Darussalam,28290.5852,2017,The World Bank
39,Spain,28156.81584,2017,The World Bank
40,Malta,26945.98388,2017,The World Bank
41,Cyprus,25233.57098,2017,The World Bank
42,Bahrain,23655.0356,2017,The World Bank
43,Slovenia,23597.29173,2017,The World Bank
45,Portugal,21136.29721,2017,The World Bank
46,Saudi Arabia,20760.90601,2017,The World Bank
47,Czech Republic,20368.13856,2017,The World Bank
48,Estonia,19704.65504,2017,The World Bank
49,Greece,18613.42387,2017,The World Bank
50,Slovak Republic,17604.95098,2017,The World Bank
51,St. Kitts and Nevis,17090.15234,2017,The World Bank
52,Barbados,16788.68392,2017,The World Bank
53,Lithuania,16680.6781,2017,The World Bank
54,Uruguay,16245.59837,2017,The World Bank
55,Trinidad and Tobago,16145.18457,2017,The World Bank
56,Oman,15668.36663,2017,The World Bank
57,Latvia,15594.28602,2017,The World Bank
58,Seychelles,15504.46446,2017,The World Bank
59,Chile,15346.4497,2017,The World Bank
60,Panama,15087.68163,2017,The World Bank
61,Antigua and Barbuda,15021.73818,2017,The World Bank
62,Argentina,14401.97485,2017,The World Bank
63,Hungary,14224.84646,2017,The World Bank
65,Poland,13811.66424,2017,The World Bank
66,Palau,13417.29026,2017,The World Bank
67,Croatia,13294.51493,2017,The World Bank
69,Small states,11933.39556,2017,The World Bank
70,Costa Rica,11630.6684,2017,The World Bank
71,Romania,10813.7166,2017,The World Bank
72,Russian Federation,10743.09659,2017,The World Bank
73,World,10714.46595,2017,The World Bank
74,Mauritius,10547.21683,2017,The World Bank
75,Turkey,10540.618,2017,The World Bank
76,Maldives,10535.7947,2017,The World Bank
77,Grenada,10376.22703,2017,The World Bank
79,Malaysia,9944.9043,2017,The World Bank
80,Equatorial Guinea,9850.013585,2017,The World Bank
81,Brazil,9821.407686,2017,The World Bank
82,St Lucia,9574.302496,2017,The World Bank
87,Mexico,8902.830823,2017,The World Bank
88,Kazakhstan,8837.457302,2017,The World Bank
89,China,8826.994096,2017,The World Bank
90,Upper middle income,8605.07597,2017,The World Bank
91,Lebanon,8523.74955,2017,The World Bank
93,Nauru,8343.827999,2017,The World Bank
95,Bulgaria,8031.598442,2017,The World Bank
96,Libya,7998.028819,2017,The World Bank
98,Montenegro,7669.571906,2017,The World Bank
99,Dominica,7609.614349,2017,The World Bank
100,Botswana,7595.59585,2017,The World Bank
101,Turkmenistan,7355.831345,2017,The World Bank
103,Gabon,7220.687235,2017,The World Bank
107,Dominican Republic,7052.258839,2017,The World Bank
108,Thailand,6593.819806,2017,The World Bank
109,Peru,6571.928645,2017,The World Bank
110,Colombia,6301.589878,2017,The World Bank
111,Arab World,6251.141575,2017,The World Bank
112,Ecuador,6198.947323,2017,The World Bank
113,South Africa,6160.734569,2017,The World Bank
115,Suriname,5900.556486,2017,The World Bank
116,Serbia,5900.038108,2017,The World Bank
117,Belarus,5726.029673,2017,The World Bank
118,Fiji,5589.388833,2017,The World Bank
119,Macedonia,5442.609944,2017,The World Bank
120,Iran,5415.209635,2017,The World Bank
121,Namibia,5227.18001,2017,The World Bank
122,Bosnia and Herzegovina,5180.636301,2017,The World Bank
124,Iraq,5165.714157,2017,The World Bank
125,Jamaica,5109.552649,2017,The World Bank
126,Belize,4905.506284,2017,The World Bank
128,Guyana,4725.319063,2017,The World Bank
130,Albania,4537.862492,2017,The World Bank
131,Guatemala,4470.989572,2017,The World Bank
132,Paraguay,4365.526162,2017,The World Bank
133,Samoa,4360.75395,2017,The World Bank
134,Angola,4170.31228,2017,The World Bank
135,Azerbaijan,4131.61831,2017,The World Bank
136,Jordan,4129.751671,2017,The World Bank
137,Algeria,4123.389937,2017,The World Bank
138,Georgia,4078.254879,2017,The World Bank
139,Sri Lanka,4065.224874,2017,The World Bank
141,Tonga,3944.246001,2017,The World Bank
142,Armenia,3936.79832,2017,The World Bank
143,Kosovo,3893.969824,2017,The World Bank
144,El Salvador,3889.308769,2017,The World Bank
145,Indonesia,3846.864323,2017,The World Bank
148,Marshall Islands,3753.256293,2017,The World Bank
149,Mongolia,3735.164302,2017,The World Bank
150,Tuvalu,3549.974741,2017,The World Bank
152,Tunisia,3490.828293,2017,The World Bank
153,Bolivia,3393.955818,2017,The World Bank
154,Eswatini,3224.393024,2017,The World Bank
155,Cabo Verde,3209.69112,2017,The World Bank
156,Micronesia Fed,3187.55716,2017,The World Bank
157,Vanuatu,3123.614592,2017,The World Bank
158,Bhutan,3110.230113,2017,The World Bank
159,West Bank and Gaza,3094.725747,2017,The World Bank
160,Morocco,3007.242877,2017,The World Bank
161,Philippines,2988.952703,2017,The World Bank
162,Sudan,2898.549346,2017,The World Bank
163,Ukraine,2639.824326,2017,The World Bank
164,Papua New Guinea,2555.853162,2017,The World Bank
165,Honduras,2480.125929,2017,The World Bank
166,Lao PDR,2457.376266,2017,The World Bank
167,Egypt,2412.727082,2017,The World Bank
168,Vietnam,2343.124575,2017,The World Bank
169,Moldova,2289.877719,2017,The World Bank
170,Timor-Leste,2279.253204,2017,The World Bank
171,Nicaragua,2221.806445,2017,The World Bank
173,Solomon Islands,2132.115058,2017,The World Bank
174,Nigeria,1968.557681,2017,The World Bank
175,India,1939.612984,2017,The World Bank
176,Djibouti,1927.589706,2017,The World Bank
177,Sao Tome and Principe,1912.970722,2017,The World Bank
178,South Asia,1840.616372,2017,The World Bank
181,Kiribati,1685.166939,2017,The World Bank
182,Cote d'Ivoire,1662.442467,2017,The World Bank
183,Congo Rep,1658.043625,2017,The World Bank
184,Ghana,1641.486625,2017,The World Bank
189,Pakistan,1547.853414,2017,The World Bank
190,Bangladesh,1516.513423,2017,The World Bank
191,Zambia,1509.797013,2017,The World Bank
192,Kenya,1507.814864,2017,The World Bank
193,Uzbekistan,1504.226546,2017,The World Bank
194,Cameroon,1446.702895,2017,The World Bank
196,Cambodia,1384.423187,2017,The World Bank
198,Myanmar,1298.881989,2017,The World Bank
199,Kyrgyz Republic,1219.824048,2017,The World Bank
200,Lesotho,1181.811759,2017,The World Bank
201,Mauritania,1136.763975,2017,The World Bank
202,IDA only,1101.305654,2017,The World Bank
203,Zimbabwe,1079.608291,2017,The World Bank
204,Least developed countries: UN classification,1060.007789,2017,The World Bank
205,Senegal,1033.069906,2017,The World Bank
206,Heavily indebted poor countries (HIPC),952.5059987,2017,The World Bank
207,Tanzania,936.330768,2017,The World Bank
208,Nepal,835.0798466,2017,The World Bank
209,Benin,829.7972306,2017,The World Bank
210,Guinea,825.3449298,2017,The World Bank
211,Mali,824.5162257,2017,The World Bank
212,Tajikistan,800.9669641,2017,The World Bank
213,Comoros,797.2863685,2017,The World Bank
214,Ethiopia,767.5634778,2017,The World Bank
215,Haiti,765.6839246,2017,The World Bank
216,Low income,750.4330444,2017,The World Bank
217,Rwanda,748.39326,2017,The World Bank
218,Guinea-Bissau,723.6586216,2017,The World Bank
219,Burkina Faso,670.7059131,2017,The World Bank
220,Chad,669.8864259,2017,The World Bank
221,Togo,617.1766097,2017,The World Bank
222,Uganda,604.0427482,2017,The World Bank
223,Afghanistan,585.8500638,2017,The World Bank
224,Somalia,499.8168017,2017,The World Bank
225,Sierra Leone,499.4262954,2017,The World Bank
226,Gambia,483.0224586,2017,The World Bank
227,Congo,457.8473868,2017,The World Bank
228,Liberia,456.0530154,2017,The World Bank
229,Madagascar,449.7223819,2017,The World Bank
230,Central African Republic,418.411287,2017,The World Bank
231,Mozambique,415.7177167,2017,The World Bank
232,Niger,378.0603077,2017,The World Bank
233,Malawi,338.4836424,2017,The World Bank
234,Burundi,320.0868701,2017,The World Bank