Macrotrends Data Download,
,
S&amp;P 500 PE Ratio - 90 Year Historical Chart,
,
"DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED ""AS IS"" AND SOLELY",
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.,
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE,
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.,
,
"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net"".",
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page.",
,
,
date, value
12/1/27,15.9099
1/1/28,14.8898
2/1/28,14.6271
3/1/28,16.339
4/1/28,15.8
5/1/28,16
6/1/28,15.312
7/1/28,14.8321
8/1/28,15.9313
9/1/28,16.1374
10/1/28,15.7101
11/1/28,17.5942
12/1/28,17.6449
1/1/29,17.875
2/1/29,17.7708
3/1/29,17.7292
4/1/29,17.2933
5/1/29,16.5533
6/1/29,18.2733
7/1/29,18.6323
8/1/29,20.4581
9/1/29,19.4581
10/1/29,15
11/1/29,12.9938
12/1/29,13.323
1/1/30,15.7172
2/1/30,16.0552
3/1/30,16.6552
4/1/30,19.3023
5/1/30,18.9845
6/1/30,15.8605
7/1/30,18.7699
8/1/30,18.9115
9/1/30,16.4513
10/1/30,17.4639
11/1/30,17.0825
12/1/30,15.8144
1/1/31,18.2841
2/1/31,20.375
3/1/31,18.9659
4/1/31,19.1013
5/1/31,16.481
6/1/31,18.7722
7/1/31,19.6143
8/1/31,19.8
9/1/31,13.8714
10/1/31,17.2623
11/1/31,15.5738
12/1/31,13.3115
1/1/32,14.0893
2/1/32,14.8036
3/1/32,13.0536
4/1/32,11.4314
5/1/32,8.7647
6/1/32,8.6863
7/1/32,13.2609
8/1/32,18.2391
9/1/32,17.5652
10/1/32,16.9756
11/1/32,15.9756
12/1/32,16.8049
1/1/33,16.5238
2/1/33,13.4762
3/1/33,13.9286
4/1/33,19.3488
5/1/33,22.4186
6/1/33,25.3721
7/1/33,23.1395
8/1/33,25.7907
9/1/33,22.8605
10/1/33,20.3636
11/1/33,22.4545
12/1/33,22.9545
1/1/34,24.8222
2/1/34,23.9111
3/1/34,23.8889
4/1/34,22.2553
5/1/34,20.4468
6/1/34,20.8723
7/1/34,18.0833
8/1/34,19.0625
9/1/34,18.9583
10/1/34,17.9796
11/1/34,19.4694
12/1/34,19.3878
1/1/35,12.4658
2/1/35,11.9726
3/1/35,11.6027
4/1/35,11.4568
5/1/35,11.8272
6/1/35,12.6296
7/1/35,14.5789
8/1/35,14.8947
9/1/35,15.25
10/1/35,16.3947
11/1/35,17.0395
12/1/35,17.6711
1/1/36,18.1139
2/1/36,18.4177
3/1/36,18.8861
4/1/36,15.6477
5/1/36,16.3636
6/1/36,16.8636
7/1/36,16.8617
8/1/36,17.0106
9/1/36,17.0319
10/1/36,16.8725
11/1/36,16.9412
12/1/36,16.8431
1/1/37,16.0631
2/1/37,16.2973
3/1/37,16.1441
4/1/37,14.0427
5/1/37,13.8974
6/1/37,13.1624
7/1/37,13.918
8/1/37,13.1475
9/1/37,11.2787
10/1/37,10.9381
11/1/37,9.8319
12/1/37,9.3363
1/1/38,11.0206
2/1/38,11.6907
3/1/38,8.7629
4/1/38,12.5974
5/1/38,12.039
6/1/38,15.013
7/1/38,20
8/1/38,19.4516
9/1/38,19.7419
10/1/38,20.5781
11/1/38,19.8906
12/1/38,20.6406
1/1/39,17.3239
2/1/39,17.8873
3/1/39,15.4648
4/1/39,14.3684
5/1/39,15.2632
6/1/39,14.2895
7/1/39,14.8642
8/1/39,13.8025
9/1/39,16.0741
10/1/39,14.2556
11/1/39,13.5556
12/1/39,13.8778
1/1/40,12.1717
2/1/40,12.2525
3/1/40,12.3737
4/1/40,11.7212
5/1/40,8.9135
6/1/40,9.5962
7/1/40,9.5278
8/1/40,9.7778
9/1/40,9.8704
10/1/40,10.5524
11/1/40,10.1048
12/1/40,10.0762
1/1/41,9.5
2/1/41,9.3585
3/1/41,9.3962
4/1/41,8.5413
5/1/41,8.578
6/1/41,9.0367
7/1/41,8.7311
8/1/41,8.6555
9/1/41,8.5714
10/1/41,8.1897
11/1/41,7.8448
12/1/41,7.4914
1/1/42,8.4712
2/1/42,8.2596
3/1/42,7.7019
4/1/42,7.8163
5/1/42,8.3163
6/1/42,8.4694
7/1/42,9.1064
8/1/42,9.1702
9/1/42,9.4149
10/1/42,9.1456
11/1/42,9.0194
12/1/42,9.4854
1/1/43,9.785
2/1/43,10.2804
3/1/43,10.8224
4/1/43,10.5364
5/1/43,11.0091
6/1/43,11.2273
7/1/43,10.8148
8/1/43,10.9259
9/1/43,11.1852
10/1/43,12.6809
11/1/43,11.7234
12/1/43,12.4149
1/1/44,12.7419
2/1/44,12.7097
3/1/44,12.9247
4/1/44,12.9022
5/1/44,13.4239
6/1/44,14.1087
7/1/44,14.1222
8/1/44,14.2444
9/1/44,14.2
10/1/44,13.7419
11/1/44,13.7957
12/1/44,14.2796
1/1/45,14.0313
2/1/45,14.8958
3/1/45,14.2083
4/1/45,14.84
5/1/45,15.01
6/1/45,14.96
7/1/45,14.8081
8/1/45,15.6667
9/1/45,16.3232
10/1/45,17.3438
11/1/45,17.9063
12/1/45,18.0833
1/1/46,20.6333
2/1/46,19.2
3/1/46,20.0889
4/1/46,22.3333
5/1/46,22.8333
6/1/46,21.9405
7/1/46,20.1798
8/1/46,18.7079
9/1/46,16.809
10/1/46,14
11/1/46,13.8396
12/1/46,14.434
1/1/47,12.3307
2/1/47,12.1496
3/1/47,11.9449
4/1/47,10.125
5/1/47,10.0347
6/1/47,10.5625
7/1/47,10.1677
8/1/47,9.8839
9/1/47,9.7484
10/1/47,9.5839
11/1/47,9.3106
12/1/47,9.5031
1/1/48,8.5906
2/1/48,8.1871
3/1/48,8.8187
4/1/48,8.3226
5/1/48,8.9731
6/1/48,9
7/1/48,7.657
8/1/48,7.715
9/1/48,7.4831
10/1/48,7.2227
11/1/48,6.441
12/1/48,6.6376
1/1/49,6.395
2/1/49,6.1429
3/1/49,6.3277
4/1/49,6.1417
5/1/49,5.9125
6/1/49,5.9
7/1/49,6.2929
8/1/49,6.3682
9/1/49,6.5188
10/1/49,6.9138
11/1/49,6.9224
12/1/49,7.2241
1/1/50,7.1941
2/1/50,7.2658
3/1/50,7.2954
4/1/50,7.1142
5/1/50,7.3937
6/1/50,6.9646
7/1/50,6.5588
8/1/50,6.7721
9/1/50,7.1507
10/1/50,6.8768
11/1/50,6.8697
12/1/50,7.1866
1/1/51,7.6537
2/1/51,7.7032
3/1/51,7.5618
4/1/51,8.2463
5/1/51,7.9118
6/1/51,7.7059
7/1/51,8.9243
8/1/51,9.2749
9/1/51,9.2669
10/1/51,9.4016
11/1/51,9.377
12/1/51,9.7418
1/1/52,10.0583
2/1/52,9.6917
3/1/52,10.1542
4/1/52,9.9658
5/1/52,10.1966
6/1/52,10.6667
7/1/52,10.7627
8/1/52,10.6059
9/1/52,10.3983
10/1/52,10.2167
11/1/52,10.6917
12/1/52,11.0708
1/1/53,10.856
2/1/53,10.6584
3/1/53,10.4074
4/1/53,9.8088
5/1/53,9.7769
6/1/53,9.6175
7/1/53,9.7059
8/1/53,9.1451
9/1/53,9.1569
10/1/53,9.7769
11/1/53,9.8645
12/1/53,9.8845
1/1/54,10.2275
2/1/54,10.2549
3/1/54,10.5647
4/1/54,10.7863
5/1/54,11.1412
6/1/54,11.1489
7/1/54,11.7414
8/1/54,11.3422
9/1/54,12.2852
10/1/54,11.4368
11/1/54,12.361
12/1/54,12.9892
1/1/55,12.375
2/1/55,12.4189
3/1/55,12.3581
4/1/55,11.7888
5/1/55,11.7733
6/1/55,12.7422
7/1/55,12.6512
8/1/55,12.5523
9/1/55,12.6948
10/1/55,11.6961
11/1/55,12.5718
12/1/55,12.5635
1/1/56,11.8753
2/1/56,12.2873
3/1/56,13.1382
4/1/56,13.4389
5/1/56,12.5556
6/1/56,13.0472
7/1/56,14.2746
8/1/56,13.7312
9/1/56,13.1069
10/1/56,13.3666
11/1/56,13.2199
12/1/56,13.6862
1/1/57,13.1529
2/1/57,12.7235
3/1/57,12.9735
4/1/57,13.3743
5/1/57,13.8684
6/1/57,13.8509
7/1/57,13.8069
8/1/57,13.0317
9/1/57,12.2248
10/1/57,12.184
11/1/57,12.3798
12/1/57,11.8665
1/1/58,13.2803
2/1/58,13.0064
3/1/58,13.4076
4/1/58,14.8259
5/1/58,15.0478
6/1/58,15.4403
7/1/58,16.3854
8/1/58,16.5799
9/1/58,17.3819
10/1/58,17.7612
11/1/58,18.1592
12/1/58,19.1038
1/1/59,17.8296
2/1/59,17.8167
3/1/59,17.8264
4/1/59,16.9382
5/1/59,17.2588
6/1/59,17.1971
7/1/59,17.6414
8/1/59,17.3761
9/1/59,16.5831
10/1/59,16.9676
11/1/59,17.1917
12/1/59,17.6667
1/1/60,16.4041
2/1/60,16.5546
3/1/60,16.3245
4/1/60,16.6779
5/1/60,17.1258
6/1/60,17.4601
7/1/60,16.9755
8/1/60,17.419
9/1/60,16.367
10/1/60,16.3272
11/1/60,16.9847
12/1/60,17.7706
1/1/61,19.9935
2/1/61,20.5307
3/1/61,21.055
4/1/61,21.5545
5/1/61,21.967
6/1/61,21.3333
7/1/61,21.8885
8/1/61,22.318
9/1/61,21.8787
10/1/61,21.511
11/1/61,22.3574
12/1/61,22.4295
1/1/62,20.4273
2/1/62,20.7596
3/1/62,20.638
4/1/62,18.8012
5/1/62,17.1844
6/1/62,15.7781
7/1/62,16.4958
8/1/62,16.7479
9/1/62,15.9405
10/1/62,15.4005
11/1/62,16.9646
12/1/62,17.1935
1/1/63,17.8437
2/1/63,17.3288
3/1/63,17.9434
4/1/63,18.1771
5/1/63,18.4375
6/1/63,18.0651
7/1/63,17.4571
8/1/63,18.3081
9/1/63,18.1061
10/1/63,18.4104
11/1/63,18.2164
12/1/63,18.6617
1/1/64,18.4306
2/1/64,18.6124
3/1/64,18.8947
4/1/64,18.351
5/1/64,18.5612
6/1/64,18.8661
7/1/64,18.6085
8/1/64,18.3065
9/1/64,18.8322
10/1/64,18.6505
11/1/64,18.5538
12/1/64,18.6264
1/1/65,18.7094
2/1/65,18.6816
3/1/65,18.4103
4/1/65,18.4112
5/1/65,18.2686
6/1/65,17.3802
7/1/65,17.1185
8/1/65,17.504
9/1/65,18.0643
10/1/65,17.8073
11/1/65,17.6513
12/1/65,17.8092
1/1/66,17.3933
2/1/66,17.0824
3/1/66,16.7097
4/1/66,16.6777
5/1/66,15.7747
6/1/66,15.5201
7/1/66,15.1724
8/1/66,13.9927
9/1/66,13.8947
10/1/66,14.4505
11/1/66,14.4955
12/1/66,14.4739
1/1/67,15.8917
2/1/67,15.9229
3/1/67,16.5505
4/1/67,17.6379
5/1/67,16.7129
6/1/67,17.0056
7/1/67,17.8774
8/1/67,17.6679
9/1/67,18.2472
10/1/67,17.5047
11/1/67,17.636
12/1/67,18.0994
1/1/68,16.9559
2/1/68,16.4265
3/1/68,16.5809
4/1/68,17.4973
5/1/68,17.7163
6/1/68,17.8779
7/1/68,17.2686
8/1/68,17.4664
9/1/68,18.1396
10/1/68,17.9531
11/1/68,18.8142
12/1/68,18.0313
1/1/69,17.6993
2/1/69,16.8608
3/1/69,17.4416
4/1/69,17.7551
5/1/69,17.7158
6/1/69,16.7312
7/1/69,15.5908
8/1/69,16.2156
9/1/69,15.8098
10/1/69,16.8028
11/1/69,16.2301
12/1/69,15.9273
1/1/70,15.1012
2/1/70,15.897
3/1/70,15.9201
4/1/70,14.7681
5/1/70,13.8678
6/1/70,13.1739
7/1/70,14.5616
8/1/70,15.209
9/1/70,15.7276
10/1/70,16.2281
11/1/70,16.9981
12/1/70,17.963
1/1/71,18.3678
2/1/71,18.5345
3/1/71,19.2165
4/1/71,19.5395
5/1/71,18.7274
6/1/71,18.5526
7/1/71,17.6022
8/1/71,18.2376
9/1/71,18.1105
10/1/71,16.5316
11/1/71,16.4895
12/1/71,17.9105
1/1/72,17.8898
2/1/72,18.3425
3/1/72,18.4509
4/1/72,18.0352
5/1/72,18.3467
6/1/72,17.9464
7/1/72,17.4902
8/1/72,18.0928
9/1/72,18.0049
10/1/72,17.3801
11/1/72,18.1729
12/1/72,18.3879
1/1/73,17.0632
2/1/73,16.4235
3/1/73,16.4
4/1/73,14.7953
5/1/73,14.5159
6/1/73,14.4205
7/1/73,14.0728
8/1/73,13.5566
9/1/73,14.1001
10/1/73,13.2708
11/1/73,11.7598
12/1/73,11.9547
1/1/74,11.5514
2/1/74,11.5096
3/1/74,11.2416
4/1/74,10.333
5/1/74,9.9863
6/1/74,9.8398
7/1/74,8.7058
8/1/74,7.9199
9/1/74,6.9748
10/1/74,8.3127
11/1/74,7.8706
12/1/74,7.712
1/1/75,9.1101
2/1/75,9.6556
3/1/75,9.8651
4/1/75,10.9673
5/1/75,11.451
6/1/75,11.9585
7/1/75,11.4369
8/1/75,11.1959
9/1/75,10.808
10/1/75,11.1859
11/1/75,11.4623
12/1/75,11.3304
1/1/76,11.6467
2/1/76,11.5139
3/1/76,11.8672
4/1/76,10.9881
5/1/76,10.8303
6/1/76,11.2735
7/1/76,10.8314
8/1/76,10.7759
9/1/76,11.0199
10/1/76,10.3835
11/1/76,10.3027
12/1/76,10.8436
1/1/77,10.122
2/1/77,9.9028
3/1/77,9.7639
4/1/77,9.4472
5/1/77,9.2246
6/1/77,9.643
7/1/77,9.2297
8/1/77,9.0355
9/1/77,9.0131
10/1/77,8.4793
11/1/77,8.708
12/1/77,8.7328
1/1/78,8.1731
2/1/78,7.9707
3/1/78,8.1694
4/1/78,8.6224
5/1/78,8.6589
6/1/78,8.5067
7/1/78,8.7018
8/1/78,8.9274
9/1/78,8.8626
10/1/78,7.5547
11/1/78,7.6805
12/1/78,7.7948
1/1/79,7.5135
2/1/79,7.2391
3/1/79,7.6383
4/1/79,7.279
5/1/79,7.0873
6/1/79,7.3612
7/1/79,7.0957
8/1/79,7.4723
9/1/79,7.4723
10/1/79,6.852
11/1/79,7.144
12/1/79,7.2638
1/1/80,7.4663
2/1/80,7.4336
3/1/80,6.6769
4/1/80,7.1145
5/1/80,7.4458
6/1/80,7.6466
7/1/80,8.3108
8/1/80,8.3593
9/1/80,8.5697
10/1/80,8.6012
11/1/80,9.4818
12/1/80,9.1606
1/1/81,8.8855
2/1/81,9.0034
3/1/81,9.3278
4/1/81,8.8481
5/1/81,8.8334
6/1/81,8.7415
7/1/81,8.5737
8/1/81,8.0413
9/1/81,7.6084
10/1/81,7.9355
11/1/81,8.2259
12/1/81,7.9785
1/1/82,8.1296
2/1/82,7.6374
3/1/82,7.5598
4/1/82,8.2174
5/1/82,7.8956
6/1/82,7.7354
7/1/82,7.8975
8/1/82,8.8134
9/1/82,8.8805
10/1/82,10.5791
11/1/82,10.9597
12/1/82,11.1266
1/1/83,11.6989
2/1/83,11.9211
3/1/83,12.3156
4/1/83,13.0604
5/1/83,12.8983
6/1/83,13.3153
7/1/83,12.2226
8/1/83,12.3609
9/1/83,12.4865
10/1/83,11.6572
11/1/83,11.8603
12/1/83,11.7555
1/1/84,10.7084
2/1/84,10.2923
3/1/84,10.4312
4/1/84,9.8796
5/1/84,9.2932
6/1/84,9.4556
7/1/84,9.0978
8/1/84,10.0652
9/1/84,10.0302
10/1/84,9.9814
11/1/84,9.8305
12/1/84,10.0505
1/1/85,10.9597
2/1/85,11.0543
3/1/85,11.0226
4/1/85,11.5202
5/1/85,12.1429
6/1/85,12.2902
7/1/85,12.5358
8/1/85,12.3854
9/1/85,11.9554
10/1/85,12.9925
11/1/85,13.8378
12/1/85,14.4613
1/1/86,14.5854
2/1/86,15.6281
3/1/86,16.4532
4/1/86,16.0109
5/1/86,16.8151
6/1/86,17.0523
7/1/86,15.9003
8/1/86,17.0323
9/1/86,15.5771
10/1/86,16.8494
11/1/86,17.2113
12/1/86,16.7244
1/1/87,18.151
2/1/87,18.8212
3/1/87,19.3179
4/1/87,19.9972
5/1/87,20.1179
6/1/87,21.0818
7/1/87,20.0921
8/1/87,20.7945
9/1/87,20.2919
10/1/87,14.388
11/1/87,13.16
12/1/87,14.1189
1/1/88,13.8284
2/1/88,14.4067
3/1/88,13.9263
4/1/88,12.0595
5/1/88,12.0978
6/1/88,12.6211
7/1/88,11.9674
8/1/88,11.5055
9/1/88,11.9626
10/1/88,11.7461
11/1/88,11.5242
12/1/88,11.6935
1/1/89,11.9179
2/1/89,11.5729
3/1/89,11.8137
4/1/89,12.2776
5/1/89,12.709
6/1/89,12.6082
7/1/89,14.6087
8/1/89,14.8354
9/1/89,14.7383
10/1/89,14.8824
11/1/89,15.1286
12/1/89,15.4526
1/1/90,15.186
2/1/90,15.3156
3/1/90,15.6871
4/1/90,15.5597
5/1/90,16.9911
6/1/90,16.8401
7/1/90,16.3822
8/1/90,14.8372
9/1/90,14.0777
10/1/90,14.2455
11/1/90,15.0993
12/1/90,15.4742
1/1/91,16.4245
2/1/91,17.5296
3/1/91,17.9188
4/1/91,19.3375
5/1/91,20.084
6/1/91,19.1221
7/1/91,21.7626
8/1/91,22.1902
9/1/91,21.7654
10/1/91,24.5742
11/1/91,23.4953
12/1/91,26.1171
1/1/92,25.2489
2/1/92,25.491
3/1/92,24.9345
4/1/92,24.3372
5/1/92,24.3607
6/1/92,23.9378
7/1/92,23.515
8/1/92,22.9507
9/1/92,23.1596
10/1/92,21.9319
11/1/92,22.5956
12/1/92,22.824
1/1/93,22.1159
2/1/93,22.3478
3/1/93,22.7656
4/1/93,22.7724
5/1/93,23.2897
6/1/93,23.3073
7/1/93,21.9564
8/1/93,22.7124
9/1/93,22.4855
10/1/93,21.3719
11/1/93,21.0959
12/1/93,21.3088
1/1/94,21.207
2/1/94,20.5698
3/1/94,19.6288
4/1/94,17.8933
5/1/94,18.1151
6/1/94,17.6298
7/1/94,16.7677
8/1/94,17.3981
9/1/94,16.9305
10/1/94,15.4363
11/1/94,14.8265
12/1/94,15.0088
1/1/95,14.4522
2/1/95,14.9736
3/1/95,15.3828
4/1/95,14.9495
5/1/95,15.4923
6/1/95,15.822
7/1/95,15.9767
8/1/95,15.9716
9/1/95,16.612
10/1/95,17.1231
11/1/95,17.826
12/1/95,18.1369
1/1/96,18.6845
2/1/96,18.814
3/1/96,18.963
4/1/96,18.7388
5/1/96,19.167
6/1/96,19.2103
7/1/96,17.7764
8/1/96,18.1108
9/1/96,19.0925
10/1/96,18.2099
11/1/96,19.5461
12/1/96,19.1257
1/1/97,19.5368
2/1/97,19.6526
3/1/97,18.8151
4/1/97,19.7618
5/1/97,20.9194
6/1/97,21.8284
7/1/97,23.482
8/1/97,22.1326
9/1/97,23.3091
10/1/97,23.0267
11/1/97,24.0534
12/1/97,24.4318
1/1/98,24.7921
2/1/98,26.5387
3/1/98,27.8642
4/1/98,28.5284
5/1/98,27.9913
6/1/98,29.0952
7/1/98,29.4216
8/1/98,25.1321
9/1/98,26.7002
10/1/98,29.1347
11/1/98,30.8573
12/1/98,32.5969
1/1/99,33.3413
2/1/99,32.265
3/1/99,33.5167
4/1/99,32.5495
5/1/99,31.7367
6/1/99,33.4644
7/1/99,30.2257
8/1/99,30.0366
9/1/99,29.179
10/1/99,28.2942
11/1/99,28.8335
12/1/99,30.5013
1/1/00,27.3692
2/1/00,26.8188
3/1/00,29.4128
4/1/00,27.9744
5/1/00,27.3613
6/1/00,28.0162
7/1/00,26.6449
8/1/00,28.2622
9/1/00,26.7507
10/1/00,28.588
11/1/00,26.299
12/1/00,26.4056
1/1/01,30.0618
2/1/01,27.2874
3/1/01,25.5354
4/1/01,33.9619
5/1/01,34.1348
6/1/01,33.2802
7/1/01,42.7845
8/1/01,40.0417
9/1/01,36.7693
10/1/01,42.9235
11/1/01,46.1503
12/1/01,46.4998
1/1/02,45.7571
2/1/02,44.8069
3/1/02,46.453
4/1/02,40.2737
5/1/02,39.908
6/1/02,37.0165
7/1/02,30.3469
8/1/02,30.495
9/1/02,27.1398
10/1/02,32.1044
11/1/02,33.9366
12/1/02,31.8891
1/1/03,28.2223
2/1/03,27.7424
3/1/03,27.9743
4/1/03,26.5389
5/1/03,27.8897
6/1/03,28.2055
7/1/03,25.669
8/1/03,26.1278
9/1/03,25.8157
10/1/03,21.5574
11/1/03,21.7111
12/1/03,22.8133
1/1/04,21.7525
2/1/04,22.0181
3/1/04,21.6579
4/1/04,19.7204
5/1/04,19.9587
6/1/04,20.3177
7/1/04,19.0708
8/1/04,19.1144
9/1/04,19.2934
10/1/04,19.3032
11/1/04,20.0482
12/1/04,20.6989
1/1/05,19.5834
2/1/05,19.9536
3/1/05,19.5721
4/1/05,18.2584
5/1/05,18.8052
6/1/05,18.8026
7/1/05,18.5396
8/1/05,18.3315
9/1/05,18.4589
10/1/05,17.2603
11/1/05,17.8676
12/1/05,17.8506
1/1/06,17.615
2/1/06,17.623
3/1/06,17.8185
4/1/06,17.5944
5/1/06,17.0505
6/1/06,17.052
7/1/06,16.2487
8/1/06,16.5944
9/1/06,17.002
10/1/06,16.9052
11/1/06,17.1835
12/1/06,17.4003
1/1/07,17.2969
2/1/07,16.9191
3/1/07,17.0879
4/1/07,17.4561
5/1/07,18.0243
6/1/07,17.7031
7/1/07,18.5149
8/1/07,18.7531
9/1/07,19.4243
10/1/07,23.4116
11/1/07,22.3805
12/1/07,22.1874
1/1/08,22.8275
2/1/08,22.0339
3/1/08,21.9026
4/1/08,26.9727
5/1/08,27.2607
6/1/08,24.9173
7/1/08,27.5817
8/1/08,27.918
9/1/08,25.3832
10/1/08,65.1042
11/1/08,60.2312
12/1/08,60.7023
1/1/09,120.3907
2/1/09,107.156
3/1/09,116.3076
4/1/09,116.2197
5/1/09,122.3888
6/1/09,122.4128
7/1/09,78.7464
8/1/09,81.3892
9/1/09,84.2967
10/1/09,20.3294
11/1/09,21.4956
12/1/09,21.8776
1/1/10,17.6247
2/1/10,18.1272
3/1/10,19.193
4/1/10,17.6854
5/1/10,16.2356
6/1/10,15.3608
7/1/10,15.3298
8/1/10,14.6024
9/1/10,15.8809
10/1/10,15.2975
11/1/10,15.2624
12/1/10,16.2591
1/1/11,15.8175
2/1/11,16.323
3/1/11,16.3059
4/1/11,16.2586
5/1/11,16.0391
6/1/11,15.7463
7/1/11,14.8572
8/1/11,14.0135
9/1/11,13.0078
10/1/11,14.414
11/1/11,14.3411
12/1/11,14.4635
1/1/12,14.8228
2/1/12,15.4244
3/1/12,15.9077
4/1/12,15.8998
5/1/12,14.9037
6/1/12,15.4932
7/1/12,15.9459
8/1/12,16.261
9/1/12,16.6551
10/1/12,16.3237
11/1/12,16.3701
12/1/12,16.4858
1/1/13,17.0822
2/1/13,17.2712
3/1/13,17.8927
4/1/13,17.5654
5/1/13,17.9301
6/1/13,17.6611
7/1/13,17.863
8/1/13,17.3039
9/1/13,17.8187
10/1/13,17.5303
11/1/13,18.0221
12/1/13,18.4467
1/1/14,17.6757
2/1/14,18.4378
3/1/14,18.5656
4/1/14,18.2695
5/1/14,18.6537
6/1/14,19.0092
7/1/14,18.2207
8/1/14,18.9069
9/1/14,18.6135
10/1/14,19.7249
11/1/14,20.2088
12/1/14,20.1241
1/1/15,20.1007
2/1/15,21.204
3/1/15,20.8352
4/1/15,21.9736
5/1/15,22.2041
6/1/15,21.7375
7/1/15,23.2058
8/1/15,21.7536
9/1/15,21.1784
10/1/15,24.0305
11/1/15,24.0426
12/1/15,23.6212
1/1/16,22.4461
2/1/16,22.3534
3/1/16,23.8286
4/1/16,23.7609
5/1/16,24.1252
6/1/16,24.147
7/1/16,24.3978
8/1/16,24.3681
9/1/16,24.338
10/1/16,22.487
11/1/16,23.2555
12/1/16,23.6788
1/1/17,22.7228
2/1/17,23.5681
3/1/17,23.5589
4/1/17,22.9206
5/1/17,23.1859
6/1/17,23.2975
7/1/17,23.0697
8/1/17,23.0823
9/1/17,23.5278
10/1/17,23.437
11/1/17,24.0952
12/1/17,24.3321
1/1/18,24.4613
2/1/18,23.5086
3/1/18,22.8766
4/1/18,21.6203
5/1/18,22.0874
6/1/18,22.1944